Delta,case,A,time,linear_drho2_over_epsilon,nonlinear_drho2_over_epsilon
0.001,EP,0.18061960298019653,263.6,0.01448569405148111,0.01483595053475284
0.001,EP,0.18061960298019653,263.8,0.014425197871443854,0.014774159633468287
0.001,EP,0.18061960298019653,264.0,0.014364947862578884,0.01471261926844214
0.001,EP,0.18061960298019653,264.2,0.014304943059572774,0.014651328461567914
0.001,EP,0.18061960298019653,264.40000000000003,0.014245182500687648,0.01459028624029024
0.001,EP,0.18061960298019653,264.6,0.014185665227748282,0.014529491633163971
0.001,EP,0.18061960298019653,264.8,0.014126390286131753,0.014468943675405299
0.001,EP,0.18061960298019653,265.0,0.014067356724753602,0.014408641401120192
0.001,EP,0.18061960298019653,265.2,0.014008563596057526,0.014348583851075958
0.001,EP,0.18061960298019653,265.40000000000003,0.013950009956002488,0.014288770070480794
0.001,EP,0.18061960298019653,265.6,0.013891694864051757,0.014229199105653123
0.001,EP,0.18061960298019653,265.8,0.013833617383160482,0.014169870006242036
0.001,EP,0.18061960298019653,266.0,0.013775776579763468,0.014110781829668184
0.001,EP,0.18061960298019653,266.2,0.013718171523765315,0.014051933631131774
0.001,EP,0.18061960298019653,266.40000000000003,0.013660801288526342,0.013993324473604574
0.001,EP,0.18061960298019653,266.6,0.013603664950852924,0.01393495342005835
0.001,EP,0.18061960298019653,266.8,0.013546761590984596,0.013876819540126206
0.001,EP,0.18061960298019653,267.0,0.013490090292582512,0.013818921905661696
0.001,EP,0.18061960298019653,267.2,0.013433650142719227,0.01376125959184904
0.001,EP,0.18061960298019653,267.40000000000003,0.013377440231865184,0.013703831676092904
0.001,EP,0.18061960298019653,267.6,0.013321459653878789,0.013646637241349069
0.001,EP,0.18061960298019653,267.8,0.013265707505994397,0.013589675372793764
0.001,EP,0.18061960298019653,268.0,0.01321018288881003,0.013532945158933884
0.001,EP,0.18061960298019653,268.2,0.013154884906277775,0.013476445691606997
0.001,EP,0.18061960298019653,268.40000000000003,0.013099812665690621,0.013420176065981337
0.001,EP,0.18061960298019653,268.6,0.01304496527767218,0.013364135381666031
0.001,EP,0.18061960298019653,268.8,0.012990341856165297,0.013308322740490652
0.001,EP,0.18061960298019653,269.0,0.012935941518419942,0.013252737248725666
0.001,EP,0.18061960298019653,269.2,0.012881763384983088,0.01319737801375176
0.001,EP,0.18061960298019653,269.40000000000003,0.012827806579686766,0.013142244148500737
0.001,EP,0.18061960298019653,269.6,0.012774070229636735,0.013087334767014625
0.001,EP,0.18061960298019653,269.8,0.012720553465202521,0.013032648989996787
0.001,EP,0.18061960298019653,270.0,0.012667255420004296,0.012978185938150588
0.001,EP,0.18061960298019653,270.2,0.012614175230903697,0.012923944737730508
0.001,EP,0.18061960298019653,270.40000000000003,0.012561312037991828,0.012869924517211473
0.001,EP,0.18061960298019653,270.6,0.01250866498457814,0.012816124407288854
0.001,EP,0.18061960298019653,270.8,0.01245623321717984,0.012762543543098914
0.001,EP,0.18061960298019653,271.0,0.012404015885510641,0.012709181063108588
0.001,EP,0.18061960298019653,271.2,0.012352012142469835,0.012656036108005253
0.001,EP,0.18061960298019653,271.40000000000003,0.012300221144131889,0.012603107822917181
0.001,EP,0.18061960298019653,271.6,0.012248642049734759,0.012550395356303312
0.001,EP,0.18061960298019653,271.8,0.012197274021669159,0.012497897858843032
0.001,EP,0.18061960298019653,272.0,0.012146116225468764,0.01244561448232595
0.001,EP,0.18061960298019653,272.2,0.012095167829798041,0.012393544386313238
0.001,EP,0.18061960298019653,272.40000000000003,0.01204442800644232,0.012341686730366064
0.001,EP,0.18061960298019653,272.6,0.01199389593029712,0.012290040678486491
0.001,EP,0.18061960298019653,272.8,0.011943570779356634,0.012238605396897029
0.001,EP,0.18061960298019653,273.0,0.011893451734704252,0.012187380056261077
0.001,EP,0.18061960298019653,273.2,0.01184353798050092,0.012136363828352259
0.001,EP,0.18061960298019653,273.40000000000003,0.011793828703975096,0.012085555888274868
0.001,EP,0.18061960298019653,273.6,0.011744323095412066,0.012034955416684312
0.001,EP,0.18061960298019653,273.8,0.011695020348143055,0.011984561595346221
0.001,EP,0.18061960298019653,274.0,0.011645919658535363,0.011934373608246673
0.001,EP,0.18061960298019653,274.2,0.011597020225981282,0.01188439064492286
0.001,EP,0.18061960298019653,274.40000000000003,0.011548321252888264,0.011834611896022196
0.001,EP,0.18061960298019653,274.6,0.01149982194466762,0.011785036555522765
0.001,EP,0.18061960298019653,274.8,0.01145152150972494,0.011735663821843545
0.001,EP,0.18061960298019653,275.0,0.011403419159449488,0.01168649289340351
0.001,EP,0.18061960298019653,275.2,0.011355514108203646,0.011637522974172754
0.001,EP,0.18061960298019653,275.40000000000003,0.011307805573313129,0.011588753271452035
0.001,EP,0.18061960298019653,275.6,0.011260292775055738,0.011540182992542114
0.001,EP,0.18061960298019653,275.8,0.011212974936652529,0.011491811352515313
0.001,EP,0.18061960298019653,276.0,0.011165851284256212,0.011443637564223508
0.001,EP,0.18061960298019653,276.2,0.011118921046942004,0.011395660846069688
0.001,EP,0.18061960298019653,276.40000000000003,0.011072183456696834,0.011347880418677292
0.001,EP,0.18061960298019653,276.6,0.011025637748409685,0.011300295507110647
0.001,EP,0.18061960298019653,276.8,0.010979283159860874,0.011252905337544306
0.001,EP,0.18061960298019653,277.0,0.010933118931713011,0.011205709139483488
0.001,EP,0.18061960298019653,277.2,0.0108871443074997,0.011158706146874309
0.001,EP,0.18061960298019653,277.40000000000003,0.010841358533616596,0.01111189559366288
0.001,EP,0.18061960298019653,277.6,0.010795760859310841,0.011065276719346429
0.001,EP,0.18061960298019653,277.8,0.010750350536671423,0.011018848764532407
0.001,EP,0.18061960298019653,278.0,0.010705126820619242,0.010972610973158936
0.001,EP,0.18061960298019653,278.2,0.010660088968896806,0.010926562592494804
0.001,EP,0.18061960298019653,278.40000000000003,0.01061523624205894,0.01088070287313947
0.001,EP,0.18061960298019653,278.6,0.010570567903462594,0.010835031066802614
0.001,EP,0.18061960298019653,278.8,0.010526083219257605,0.010789546429634811
0.001,EP,0.18061960298019653,279.0,0.010481781458375673,0.010744248218896857
0.001,EP,0.18061960298019653,279.2,0.010437661892522177,0.010699135695180217
0.001,EP,0.18061960298019653,279.40000000000003,0.0103937237961655,0.010654208124627473
0.001,EP,0.18061960298019653,279.6,0.010349966446527425,0.010609464772270982
0.001,EP,0.18061960298019653,279.8,0.01030638912357392,0.010564904907583994
0.001,EP,0.18061960298019653,280.0,0.010262991110005046,0.010520527802260204
0.001,EP,0.18061960298019653,280.2,0.010219771691245742,0.010476332732434201
0.001,EP,0.18061960298019653,280.40000000000003,0.010176730155435748,0.010432318975350796
0.001,EP,0.18061960298019653,280.6,0.010133865793420732,0.010388485810475245
0.001,EP,0.18061960298019653,280.8,0.010091177898742507,0.010344832520603475
0.001,EP,0.18061960298019653,281.0,0.010048665767629025,0.010301358392972304
0.001,EP,0.18061960298019653,281.2,0.010006328698985939,0.01025806271481855
0.001,EP,0.18061960298019653,281.40000000000003,0.00996416599438615,0.010214944778930146
0.001,EP,0.18061960298019653,281.6,0.009922176958061513,0.010172003876984803
0.001,EP,0.18061960298019653,281.8,0.00988036089689229,0.01012923930732157
0.001,EP,0.18061960298019653,282.0,0.009838717120398547,0.010086650368279493
0.001,EP,0.18061960298019653,282.2,0.009797244940731007,0.010044236362638514
0.001,EP,0.18061960298019653,282.40000000000003,0.009755943672660963,0.010001996593178575
0.001,EP,0.18061960298019653,282.6,0.00971481263357185,0.00995993036823073
0.001,EP,0.18061960298019653,282.8,0.009673851143449545,0.009918036997236257
0.001,EP,0.18061960298019653,283.0,0.009633058524873289,0.009876315791856882
0.001,EP,0.18061960298019653,283.2,0.009592434103006751,0.009834766068195222
0.001,EP,0.18061960298019653,283.40000000000003,0.009551977205588591,0.009793387142353893
0.001,EP,0.18061960298019653,283.6,0.009511687162923025,0.009752178334876405
0.001,EP,0.18061960298019653,283.8,0.009471563307872013,0.009711138970747157
0.001,EP,0.18061960298019653,284.0,0.009431604975844526,0.009670268372730106
0.001,EP,0.18061960298019653,284.2,0.00939181150478865,0.009629565869140322
0.001,EP,0.18061960298019653,284.40000000000003,0.0093521822351823,0.009589030791623543
0.001,EP,0.18061960298019653,284.6,0.009312716510024492,0.009548662470715286
0.001,EP,0.18061960298019653,284.8,0.009273413674825393,0.009508460244722627
0.001,EP,0.18061960298019653,285.0,0.009234273077598895,0.0094684234497322
0.001,EP,0.18061960298019653,285.2,0.00919529406885251,0.009428551427381748
0.001,EP,0.18061960298019653,285.40000000000003,0.00915647600157918,0.009388843520419243
0.001,EP,0.18061960298019653,285.6,0.009117818231248045,0.0093492990738131
0.001,EP,0.18061960298019653,285.8,0.009079320115796112,0.009309917435862403
0.001,EP,0.18061960298019653,286.0,0.009040981015618735,0.009270697957086682
0.001,EP,0.18061960298019653,286.2,0.00900280029356175,0.009231639991336138
0.001,EP,0.18061960298019653,286.40000000000003,0.00896477731491193,0.00919274289246097
0.001,EP,0.18061960298019653,286.6,0.008926911447388951,0.00915400601875227
0.001,EP,0.18061960298019653,286.8,0.008889202061136255,0.009115428730721575
0.001,EP,0.18061960298019653,287.0,0.008851648528712617,0.009077010392211093
0.001,EP,0.18061960298019653,287.2,0.008814250225083475,0.009038750368173254
0.001,EP,0.18061960298019653,287.40000000000003,0.00877700652761233,0.00900064802467071
0.001,EP,0.18061960298019653,287.6,0.008739916816052335,0.00896270273331723
0.001,EP,0.18061960298019653,287.8,0.008702980472537375,0.008924913864616357
0.001,EP,0.18061960298019653,288.0,0.008666196881573912,0.0088872807968432
0.001,EP,0.18061960298019653,288.2,0.008629565430032427,0.008849802903831971
0.001,EP,0.18061960298019653,288.40000000000003,0.008593085507138904,0.008812479567188447
0.001,EP,0.18061960298019653,288.6,0.008556756504466393,0.008775310167408179
0.001,EP,0.18061960298019653,288.8,0.008520577815926564,0.008738294091648058
0.001,EP,0.18061960298019653,289.0,0.008484548837761514,0.008701430723734305
0.001,EP,0.18061960298019653,289.2,0.008448668968535198,0.008664719453044256
0.001,EP,0.18061960298019653,289.40000000000003,0.008412937609125107,0.008628159672285918
0.001,EP,0.18061960298019653,289.6,0.0083773541627144,0.008591750774167295
0.001,EP,0.18061960298019653,289.8,0.00834191803478276,0.008555492154727062
0.001,EP,0.18061960298019653,290.0,0.008306628633099139,0.008519383213334564
0.001,EP,0.18061960298019653,290.2,0.008271485367712765,0.008483423350469366
0.001,EP,0.18061960298019653,290.40000000000003,0.008236487650945352,0.008447611967721258
0.001,EP,0.18061960298019653,290.6,0.008201634897382763,0.008411948472231146
0.001,EP,0.18061960298019653,290.8,0.008166926523867109,0.008376432268919487
0.001,EP,0.18061960298019653,291.0,0.008132361949488142,0.00834106276936808
0.001,EP,0.18061960298019653,291.2,0.008097940595575722,0.00830583938515872
0.001,EP,0.18061960298019653,291.40000000000003,0.008063661885691228,0.008270761531203874
0.001,EP,0.18061960298019653,291.6,0.008029525245620008,0.008235828623526231
0.001,EP,0.18061960298019653,291.8,0.00799553010336321,0.008201040080368927
